,2013,Registered Electors,239668,,
,2013,Voters,218874,91.3,
,2013,Blank and Invalid Ballots,14863,6.8,
,2013,Valid Votes,204011,93.2,
,2013,Christian Social People's Party (CSV),63955,34.1,23
,2013,Luxembourg Socialist Workers' Party (LSAP),36083,19.2,13
,2013,Democratic Party (DP),35831,19.1,13
,2013,The Greens,19374,10.3,6
,2013,Alternative Democratic Reform Party (ADR),12740,6.8,3
,2013,The Left,8388,4.5,2
,2013,Pirate Party,5554,3.0,0
,2013,Party for Integral Democracy (PID),3200,1.7,0
,2013,Communist Party of Luxembourg (KPL),2699,1.4,0
1,2013,Registered Electors,95397,,
1,2013,Voters,87574,91.8,
1,2013,Blank and Invalid Ballots,6280,7.2,
1,2013,Valid Votes,81294,92.8,
1,2013,Christian Social People's Party (CSV),23448,32.2,8
1,2013,Luxembourg Socialist Workers' Party (LSAP),18327,25.2,7
1,2013,Democratic Party (DP),9269,12.7,3
1,2013,The Greens,7115,9.8,2
1,2013,Alternative Democratic Reform Party (ADR),5471,7.5,2
1,2013,The Left,4166,5.7,1
1,2013,Pirate Party,2203,3.0,0
1,2013,Communist Party of Luxembourg (KPL),1744,2.4,0
1,2013,Party for Integral Democracy (PID),981,1.3,0
2,2013,Registered Electors,33841,,
2,2013,Voters,30911,91.3,
2,2013,Blank and Invalid Ballots,2004,6.5,
2,2013,Valid Votes,28907,93.5,
2,2013,Christian Social People's Party (CSV),10247,36.9,3
2,2013,Democratic Party (DP),5177,18.6,2
2,2013,Luxembourg Socialist Workers' Party (LSAP),4055,14.6,1
2,2013,The Greens,3641,13.1,1
2,2013,Alternative Democratic Reform Party (ADR),2414,8.7,0
2,2013,The Left,849,3.1,0
2,2013,Pirate Party,747,2.7,0
2,2013,Party for Integral Democracy (PID),431,1.6,0
2,2013,Communist Party of Luxembourg (KPL),220,0.8,0
3,2013,Registered Electors,67232,,
3,2013,Voters,60472,89.9,
3,2013,Blank and Invalid Ballots,3872,6.4,
3,2013,Valid Votes,56600,93.6,
3,2013,Christian Social People's Party (CSV),18353,35.3,8
3,2013,Democratic Party (DP),13004,25.0,6
3,2013,Luxembourg Socialist Workers' Party (LSAP),7613,14.6,3
3,2013,The Greens,5435,10.5,2
3,2013,Alternative Democratic Reform Party (ADR),2605,5.0,1
3,2013,The Left,2469,4.8,1
3,2013,Pirate Party,1411,2.7,0
3,2013,Party for Integral Democracy (PID),634,1.2,0
3,2013,Communist Party of Luxembourg (KPL),449,0.9,0
4,2013,Registered Electors,43198,,
4,2013,Voters,39917,92.4,
4,2013,Blank and Invalid Ballots,2707,6.8,
4,2013,Valid Votes,37210,93.2,
4,2013,Christian Social People's Party (CSV),11907,33.7,4
4,2013,Democratic Party (DP),8381,23.7,2
4,2013,Luxembourg Socialist Workers' Party (LSAP),6088,17.2,2
4,2013,The Greens,3183,9.0,1
4,2013,Alternative Democratic Reform Party (ADR),2250,6.4,0
4,2013,Pirate Party,1193,3.4,0
4,2013,Party for Integral Democracy (PID),1154,3.3,0
4,2013,The Left,904,2.6,0
4,2013,Communist Party of Luxembourg (KPL),286,0.8,0
